project_id,week_number,week_ending,rag_status,spi,cpi,percent_complete,issues_open,issues_closed,team_morale,budget_consumed_pct
PRJ001,1,2025-01-13,Amber,0.87,0.79,1.6,0,1,High,1.5
PRJ001,2,2025-01-20,Amber,0.83,0.87,3.7,6,3,Medium,3.9
PRJ001,3,2025-01-27,Amber,0.75,0.88,5.7,5,4,High,5.4
PRJ001,4,2025-02-03,Amber,0.76,0.83,7.2,5,4,High,7.8
PRJ001,5,2025-02-10,Amber,0.89,0.83,9.0,10,5,Low,8.5
PRJ001,6,2025-02-17,Green,1.03,1.04,11.5,3,1,Medium,11.1
PRJ001,7,2025-02-24,Amber,0.8,0.83,12.8,4,1,Low,13.6
PRJ001,8,2025-03-03,Amber,0.78,0.84,14.2,10,8,High,15.2
PRJ001,9,2025-03-10,Amber,0.86,0.81,15.2,5,6,Medium,13.9
PRJ001,10,2025-03-17,Red,0.66,0.72,16.5,7,6,Low,16.7
PRJ001,11,2025-03-24,Green,0.95,1.01,17.9,9,6,Low,17.9
PRJ001,12,2025-03-31,Green,1.1,1.0,19.0,0,1,High,20.1
PRJ001,13,2025-04-07,Amber,0.81,0.79,20.6,7,8,Medium,23.5
PRJ001,14,2025-04-14,Red,0.55,0.72,22.6,8,4,Low,22.3
PRJ001,15,2025-04-21,Green,0.93,0.92,24.7,11,4,Low,26.9
PRJ001,16,2025-04-28,Amber,0.76,0.86,27.0,8,3,High,26.8
PRJ001,17,2025-05-05,Green,1.09,1.07,29.4,9,5,Medium,26.6
PRJ001,18,2025-05-12,Red,0.72,0.74,30.9,0,3,Low,35.1
PRJ001,19,2025-05-19,Green,1.0,0.93,33.0,12,2,High,35.1
PRJ001,20,2025-05-26,Red,0.58,0.69,34.9,3,8,Low,37.4
PRJ001,21,2025-06-02,Amber,0.81,0.87,36.5,8,7,High,35.1
PRJ001,22,2025-06-09,Green,0.9,1.01,38.4,0,1,Low,40.6
PRJ001,23,2025-06-16,Green,1.08,1.06,39.5,3,4,Low,40.3
PRJ001,24,2025-06-23,Amber,0.85,0.89,41.4,3,7,Medium,39.2
PRJ001,25,2025-06-30,Green,0.99,0.99,43.1,11,0,Low,45.8
PRJ001,26,2025-07-07,Amber,0.76,0.87,45.3,1,3,High,42.9
PRJ001,27,2025-07-14,Green,0.98,0.96,46.7,1,7,Low,43.2
PRJ001,28,2025-07-21,Amber,0.83,0.78,47.8,12,3,High,47.9
PRJ001,29,2025-07-28,Green,1.07,1.06,49.0,0,6,Medium,55.4
PRJ001,30,2025-08-04,Amber,0.79,0.87,51.1,12,8,Low,55.2
PRJ001,31,2025-08-11,Green,0.96,1.07,53.0,8,0,Low,51.9
PRJ001,32,2025-08-18,Green,1.0,1.07,54.8,0,8,High,61.0
PRJ001,33,2025-08-25,Green,0.91,1.06,56.4,9,3,Low,59.1
PRJ001,34,2025-09-01,Amber,0.81,0.86,58.2,4,3,Low,62.8
PRJ001,35,2025-09-08,Green,0.98,1.03,59.6,5,1,High,60.5
PRJ001,36,2025-09-15,Red,0.74,0.61,60.9,4,2,Medium,68.2
PRJ001,37,2025-09-22,Red,0.62,0.63,63.2,11,4,Low,72.4
PRJ001,38,2025-09-29,Amber,0.82,0.87,65.0,10,1,High,62.8
PRJ001,39,2025-10-06,Red,0.69,0.63,66.4,3,5,High,71.2
PRJ001,40,2025-10-13,Red,0.65,0.64,68.8,0,1,Low,69.2
PRJ001,41,2025-10-20,Green,0.9,1.04,70.8,4,2,Low,71.5
PRJ001,42,2025-10-27,Amber,0.83,0.79,73.2,11,2,Low,66.5
PRJ001,43,2025-11-03,Green,1.01,0.99,74.3,5,0,Medium,70.8
PRJ001,44,2025-11-10,Green,0.92,1.04,76.6,6,2,High,85.5
PRJ001,45,2025-11-17,Red,0.7,0.75,77.6,11,5,Medium,85.4
PRJ001,46,2025-11-24,Red,0.7,0.65,79.8,1,6,High,88.9
PRJ001,47,2025-12-01,Green,1.06,0.99,81.3,12,3,High,73.7
PRJ001,48,2025-12-08,Green,0.97,1.06,83.8,4,5,Low,86.1
PRJ001,49,2025-12-15,Amber,0.87,0.82,84.8,4,2,Low,96.7
PRJ001,50,2025-12-22,Green,0.92,0.99,86.9,5,6,Low,99.6
PRJ001,51,2025-12-29,Green,1.08,0.95,88.0,6,0,Low,99.6
PRJ001,52,2026-01-05,Amber,0.85,0.88,90.0,5,6,High,100.0
PRJ002,1,2025-01-13,Red,0.67,0.71,1.2,4,8,Medium,1.3
PRJ002,2,2025-01-20,Green,1.04,1.01,2.5,10,6,Low,2.7
PRJ002,3,2025-01-27,Green,1.01,0.98,4.8,4,4,High,4.8
PRJ002,4,2025-02-03,Amber,0.84,0.84,6.5,3,8,Medium,7.1
PRJ002,5,2025-02-10,Red,0.69,0.71,7.9,10,5,High,8.7
PRJ002,6,2025-02-17,Amber,0.84,0.81,9.2,0,0,High,10.5
PRJ002,7,2025-02-24,Amber,0.86,0.84,11.5,9,3,Low,12.4
PRJ002,8,2025-03-03,Green,0.95,1.02,12.5,12,1,Medium,11.9
PRJ002,9,2025-03-10,Amber,0.85,0.84,14.3,1,7,High,15.7
PRJ002,10,2025-03-17,Amber,0.89,0.86,16.7,7,8,Medium,18.5
PRJ002,11,2025-03-24,Amber,0.88,0.88,18.4,4,3,Low,17.8
PRJ002,12,2025-03-31,Amber,0.82,0.81,20.1,11,4,High,19.5
PRJ002,13,2025-04-07,Green,1.01,0.94,21.4,11,2,Low,20.4
PRJ002,14,2025-04-14,Green,0.97,0.99,22.5,6,6,Low,25.6
PRJ002,15,2025-04-21,Green,1.08,1.01,24.2,5,4,Medium,26.9
PRJ002,16,2025-04-28,Red,0.63,0.73,26.0,9,3,Medium,24.8
PRJ002,17,2025-05-05,Green,0.91,0.97,28.0,6,2,Medium,31.6
PRJ002,18,2025-05-12,Red,0.65,0.75,29.9,10,0,High,31.7
PRJ002,19,2025-05-19,Green,0.99,0.93,31.5,3,7,Medium,31.0
PRJ002,20,2025-05-26,Red,0.6,0.76,33.1,1,7,High,36.0
PRJ002,21,2025-06-02,Green,1.09,0.96,34.2,10,0,High,38.9
PRJ002,22,2025-06-09,Green,0.9,0.94,35.4,10,1,Low,40.2
PRJ002,23,2025-06-16,Green,0.95,0.98,37.3,11,1,High,42.6
PRJ002,24,2025-06-23,Green,0.91,0.97,39.3,6,6,Low,37.3
PRJ002,25,2025-06-30,Amber,0.87,0.81,41.3,4,1,Low,45.3
PRJ002,26,2025-07-07,Green,0.99,0.98,43.1,5,0,Medium,47.7
PRJ002,27,2025-07-14,Green,1.09,1.02,45.3,11,2,Medium,42.8
PRJ002,28,2025-07-21,Amber,0.84,0.86,47.7,12,7,Medium,48.1
PRJ002,29,2025-07-28,Amber,0.79,0.89,49.9,1,4,Medium,48.0
PRJ002,30,2025-08-04,Green,1.02,0.98,50.9,5,2,Medium,48.5
PRJ002,31,2025-08-11,Amber,0.8,0.89,53.0,4,8,High,54.5
PRJ002,32,2025-08-18,Green,0.95,0.99,54.8,3,7,Low,59.1
PRJ002,33,2025-08-25,Green,0.9,0.97,56.4,3,4,Low,59.0
PRJ002,34,2025-09-01,Green,1.01,0.99,58.5,5,5,Low,59.3
PRJ002,35,2025-09-08,Green,0.95,1.04,60.0,11,8,Low,56.8
PRJ002,36,2025-09-15,Green,1.0,1.04,62.5,8,4,High,69.3
PRJ002,37,2025-09-22,Green,0.97,0.97,64.6,2,4,High,73.9
PRJ002,38,2025-09-29,Amber,0.85,0.8,66.9,7,1,High,69.8
PRJ002,39,2025-10-06,Green,0.99,0.95,68.0,7,1,High,68.0
PRJ002,40,2025-10-13,Green,1.03,0.93,69.2,9,4,High,79.5
PRJ002,41,2025-10-20,Green,1.05,1.02,71.4,3,8,Medium,72.3
PRJ002,42,2025-10-27,Green,1.07,1.08,72.9,9,0,Low,83.1
PRJ002,43,2025-11-03,Green,1.05,1.02,74.3,1,2,High,70.1
PRJ002,44,2025-11-10,Green,0.9,0.99,76.2,4,0,High,74.1
PRJ002,45,2025-11-17,Green,1.07,0.93,77.6,4,3,Medium,72.1
PRJ002,46,2025-11-24,Green,0.93,0.96,78.8,0,2,Medium,82.6
PRJ002,47,2025-12-01,Amber,0.88,0.84,80.5,4,6,Medium,82.5
PRJ002,48,2025-12-08,Green,0.92,0.93,82.1,5,4,High,75.8
PRJ002,49,2025-12-15,Red,0.71,0.7,84.5,12,4,Low,76.9
PRJ002,50,2025-12-22,Amber,0.82,0.86,86.9,2,6,Low,95.9
PRJ002,51,2025-12-29,Red,0.64,0.67,88.4,1,2,Medium,88.7
PRJ002,52,2026-01-05,Green,1.03,0.98,90.5,0,7,High,88.6
PRJ003,1,2025-01-13,Green,1.09,0.98,1.8,0,8,Medium,1.8
PRJ003,2,2025-01-20,Green,0.97,1.04,3.7,12,0,High,3.6
PRJ003,3,2025-01-27,Green,0.96,1.06,5.4,0,3,Low,5.1
PRJ003,4,2025-02-03,Amber,0.83,0.79,7.9,1,7,High,8.4
PRJ003,5,2025-02-10,Green,1.09,0.97,10.0,6,7,Medium,9.6
PRJ003,6,2025-02-17,Amber,0.8,0.9,11.8,2,1,Medium,12.9
PRJ003,7,2025-02-24,Red,0.61,0.73,13.2,0,4,Low,12.9
PRJ003,8,2025-03-03,Amber,0.89,0.84,14.4,8,7,Medium,14.2
PRJ003,9,2025-03-10,Amber,0.8,0.9,16.7,11,3,Low,16.6
PRJ003,10,2025-03-17,Red,0.63,0.65,18.4,12,6,Medium,21.1
PRJ003,11,2025-03-24,Amber,0.84,0.8,20.8,2,8,Low,20.4
PRJ003,12,2025-03-31,Green,1.07,0.94,23.2,0,2,Medium,25.9
PRJ003,13,2025-04-07,Red,0.56,0.73,24.6,9,6,Low,22.6
PRJ003,14,2025-04-14,Green,1.03,1.01,27.0,10,7,Low,24.5
PRJ003,15,2025-04-21,Green,1.03,1.07,29.5,11,1,Medium,33.8
PRJ003,16,2025-04-28,Amber,0.85,0.79,30.7,4,0,High,30.1
PRJ003,17,2025-05-05,Green,0.97,0.99,32.1,6,2,High,30.3
PRJ003,18,2025-05-12,Amber,0.8,0.87,33.8,9,2,High,34.3
PRJ003,19,2025-05-19,Green,0.95,0.92,36.0,4,8,High,33.1
PRJ003,20,2025-05-26,Red,0.74,0.65,38.4,11,4,Medium,42.7
PRJ003,21,2025-06-02,Green,0.98,1.0,39.8,9,5,Low,38.8
PRJ003,22,2025-06-09,Amber,0.75,0.89,41.4,0,0,Low,45.0
PRJ003,23,2025-06-16,Amber,0.88,0.88,42.7,12,5,High,45.2
PRJ003,24,2025-06-23,Amber,0.84,0.87,44.7,2,1,Low,47.5
PRJ003,25,2025-06-30,Green,0.99,1.01,46.8,1,4,Medium,50.9
PRJ003,26,2025-07-07,Green,0.93,1.01,49.3,8,8,Medium,54.6
PRJ003,27,2025-07-14,Green,1.06,1.0,51.5,11,5,High,52.4
PRJ003,28,2025-07-21,Green,1.05,0.96,53.5,10,6,Low,53.0
PRJ003,29,2025-07-28,Amber,0.75,0.85,55.2,10,4,Low,54.9
PRJ003,30,2025-08-04,Amber,0.8,0.87,56.9,9,8,Medium,64.2
PRJ003,31,2025-08-11,Green,0.91,1.05,59.3,4,6,High,55.4
PRJ003,32,2025-08-18,Red,0.61,0.68,60.4,8,2,Medium,61.2
PRJ003,33,2025-08-25,Amber,0.85,0.9,62.0,11,2,Medium,66.0
PRJ003,34,2025-09-01,Amber,0.84,0.9,63.4,11,5,High,64.1
PRJ003,35,2025-09-08,Red,0.71,0.62,65.4,8,5,High,65.4
PRJ003,36,2025-09-15,Green,0.92,1.06,67.1,10,3,Low,71.1
PRJ003,37,2025-09-22,Red,0.56,0.66,69.6,12,3,High,77.1
PRJ003,38,2025-09-29,Amber,0.83,0.89,70.9,12,2,Low,63.9
PRJ003,39,2025-10-06,Red,0.58,0.62,72.3,2,1,Low,80.7
PRJ003,40,2025-10-13,Green,0.97,1.05,74.2,0,2,Medium,67.8
PRJ003,41,2025-10-20,Amber,0.82,0.88,75.9,12,5,Low,79.6
PRJ003,42,2025-10-27,Green,0.94,1.02,78.0,10,8,Medium,79.1
PRJ003,43,2025-11-03,Red,0.56,0.68,79.6,10,1,Medium,85.8
PRJ003,44,2025-11-10,Green,1.08,0.97,80.8,2,4,Low,85.5
PRJ003,45,2025-11-17,Amber,0.8,0.91,82.6,7,8,Low,83.2
PRJ003,46,2025-11-24,Amber,0.77,0.87,84.9,8,3,Medium,86.0
PRJ003,47,2025-12-01,Green,0.97,0.99,86.5,1,5,Medium,84.6
PRJ003,48,2025-12-08,Green,1.09,1.03,88.2,1,1,High,88.9
PRJ003,49,2025-12-15,Amber,0.8,0.8,89.3,8,8,Medium,95.3
PRJ003,50,2025-12-22,Green,1.07,1.07,90.9,11,0,Medium,95.5
PRJ003,51,2025-12-29,Green,1.02,0.95,92.9,3,1,Medium,100.0
PRJ003,52,2026-01-05,Green,1.05,1.01,95.1,8,8,High,100.0
PRJ004,1,2025-01-13,Amber,0.85,0.78,1.4,12,4,Medium,1.4
PRJ004,2,2025-01-20,Green,0.93,1.03,2.5,11,0,High,2.7
PRJ004,3,2025-01-27,Green,0.98,0.97,4.1,11,5,Low,4.3
PRJ004,4,2025-02-03,Red,0.58,0.73,5.2,1,4,Medium,5.5
PRJ004,5,2025-02-10,Green,0.99,0.96,7.3,1,5,Medium,6.8
PRJ004,6,2025-02-17,Amber,0.83,0.85,8.8,3,6,Low,8.0
PRJ004,7,2025-02-24,Green,1.09,1.04,10.9,4,5,High,9.8
PRJ004,8,2025-03-03,Amber,0.77,0.83,13.0,8,8,Low,14.3
PRJ004,9,2025-03-10,Green,1.07,0.93,14.0,1,5,Low,14.1
PRJ004,10,2025-03-17,Green,1.03,0.97,15.6,5,2,Low,15.8
PRJ004,11,2025-03-24,Amber,0.8,0.84,16.8,6,6,Low,15.5
PRJ004,12,2025-03-31,Red,0.69,0.64,19.0,1,8,Low,17.6
PRJ004,13,2025-04-07,Amber,0.88,0.83,21.1,10,2,High,19.5
PRJ004,14,2025-04-14,Green,0.93,0.94,23.2,1,2,Low,23.7
PRJ004,15,2025-04-21,Amber,0.86,0.84,25.6,9,5,Low,25.1
PRJ004,16,2025-04-28,Green,0.99,1.02,27.8,9,0,Medium,28.5
PRJ004,17,2025-05-05,Green,0.99,0.93,30.0,1,1,Low,31.5
PRJ004,18,2025-05-12,Green,1.02,1.07,32.1,0,7,Low,34.1
PRJ004,19,2025-05-19,Green,1.0,0.94,33.2,1,5,Low,30.6
PRJ004,20,2025-05-26,Amber,0.76,0.87,35.7,8,8,Low,33.5
PRJ004,21,2025-06-02,Green,0.96,0.99,37.2,9,0,Low,39.5
PRJ004,22,2025-06-09,Green,0.92,1.03,38.6,11,2,Medium,35.5
PRJ004,23,2025-06-16,Amber,0.88,0.82,40.6,10,6,High,42.6
PRJ004,24,2025-06-23,Red,0.61,0.66,42.8,2,8,High,45.4
PRJ004,25,2025-06-30,Green,0.97,0.98,44.1,3,5,Medium,41.8
PRJ004,26,2025-07-07,Red,0.58,0.65,46.3,8,8,Low,51.9
PRJ004,27,2025-07-14,Green,0.97,1.04,47.5,6,2,High,44.9
PRJ004,28,2025-07-21,Amber,0.84,0.9,49.6,0,6,Medium,53.0
PRJ004,29,2025-07-28,Green,0.99,0.97,51.7,7,3,Low,49.6
PRJ004,30,2025-08-04,Red,0.7,0.75,53.0,10,7,Medium,57.9
PRJ004,31,2025-08-11,Amber,0.82,0.83,54.2,3,2,Medium,49.5
PRJ004,32,2025-08-18,Green,0.97,1.07,56.3,8,1,Medium,51.9
PRJ004,33,2025-08-25,Green,0.99,1.0,58.5,1,3,Medium,65.6
PRJ004,34,2025-09-01,Red,0.63,0.67,60.1,6,1,Medium,57.5
PRJ004,35,2025-09-08,Green,0.92,1.03,61.6,2,2,High,59.9
PRJ004,36,2025-09-15,Amber,0.85,0.8,63.7,7,0,High,57.6
PRJ004,37,2025-09-22,Green,0.93,1.07,65.6,6,1,Medium,62.9
PRJ004,38,2025-09-29,Green,0.95,1.02,67.5,1,1,Medium,70.8
PRJ004,39,2025-10-06,Green,1.0,0.96,68.7,6,0,Low,67.9
PRJ004,40,2025-10-13,Amber,0.78,0.87,70.5,5,1,Low,73.0
PRJ004,41,2025-10-20,Amber,0.82,0.78,72.8,0,6,Medium,70.1
PRJ004,42,2025-10-27,Green,1.06,0.98,74.9,10,1,Low,81.2
PRJ004,43,2025-11-03,Green,0.91,1.01,77.1,2,7,Low,78.6
PRJ004,44,2025-11-10,Green,0.93,1.03,79.5,0,4,High,72.4
PRJ004,45,2025-11-17,Green,0.91,1.07,81.3,8,7,Medium,73.9
PRJ004,46,2025-11-24,Amber,0.79,0.89,82.4,10,5,Medium,76.7
PRJ004,47,2025-12-01,Green,1.08,1.04,84.7,6,5,High,86.7
PRJ004,48,2025-12-08,Green,1.08,1.0,86.9,11,6,High,87.6
PRJ004,49,2025-12-15,Red,0.58,0.65,88.1,5,4,Medium,89.1
PRJ004,50,2025-12-22,Amber,0.77,0.84,89.8,11,5,Low,100.0
PRJ004,51,2025-12-29,Green,1.1,1.07,90.9,10,6,Medium,93.5
PRJ004,52,2026-01-05,Amber,0.77,0.78,93.2,10,7,High,86.8
PRJ005,1,2025-01-13,Green,1.03,0.98,2.4,0,2,Low,2.4
PRJ005,2,2025-01-20,Green,0.99,0.93,3.6,5,6,Medium,3.8
PRJ005,3,2025-01-27,Green,0.92,1.04,5.3,6,8,High,5.1
PRJ005,4,2025-02-03,Green,0.99,1.08,6.7,7,3,High,6.3
PRJ005,5,2025-02-10,Green,0.93,1.03,9.2,12,5,Low,9.1
PRJ005,6,2025-02-17,Green,1.01,1.06,11.5,11,2,Medium,11.8
PRJ005,7,2025-02-24,Green,0.94,0.94,13.7,0,5,Low,14.3
PRJ005,8,2025-03-03,Green,1.1,0.94,16.0,1,4,Medium,18.4
PRJ005,9,2025-03-10,Amber,0.82,0.88,18.2,1,2,Medium,19.3
PRJ005,10,2025-03-17,Green,1.04,0.98,20.5,12,8,Low,21.5
PRJ005,11,2025-03-24,Amber,0.77,0.85,22.8,1,8,High,22.3
PRJ005,12,2025-03-31,Green,1.09,0.96,25.2,8,4,High,24.3
PRJ005,13,2025-04-07,Amber,0.83,0.8,26.7,8,1,Low,28.3
PRJ005,14,2025-04-14,Amber,0.83,0.8,28.6,9,5,Low,26.0
PRJ005,15,2025-04-21,Red,0.57,0.76,30.8,4,3,Low,30.9
PRJ005,16,2025-04-28,Amber,0.82,0.86,32.2,4,7,High,35.5
PRJ005,17,2025-05-05,Amber,0.79,0.79,33.3,7,6,Medium,33.8
PRJ005,18,2025-05-12,Green,0.93,1.06,34.8,5,6,High,37.9
PRJ005,19,2025-05-19,Amber,0.76,0.81,36.0,7,3,High,33.3
PRJ005,20,2025-05-26,Green,0.98,1.02,37.4,2,5,Low,40.4
PRJ005,21,2025-06-02,Green,0.93,1.08,39.1,4,7,High,36.1
PRJ005,22,2025-06-09,Green,0.99,0.96,41.0,0,0,Medium,42.0
PRJ005,23,2025-06-16,Red,0.67,0.68,42.8,1,6,High,48.0
PRJ005,24,2025-06-23,Amber,0.86,0.83,44.4,9,8,High,44.0
PRJ005,25,2025-06-30,Green,0.98,0.99,46.2,9,1,High,52.8
PRJ005,26,2025-07-07,Green,1.06,0.97,48.6,12,2,High,51.1
PRJ005,27,2025-07-14,Green,0.91,0.93,50.7,12,7,Low,51.4
PRJ005,28,2025-07-21,Amber,0.82,0.82,52.6,2,6,Low,57.1
PRJ005,29,2025-07-28,Green,0.97,1.05,54.4,11,4,Medium,60.1
PRJ005,30,2025-08-04,Green,1.03,1.08,56.3,12,0,Low,57.3
PRJ005,31,2025-08-11,Red,0.7,0.73,58.2,11,0,Low,59.4
PRJ005,32,2025-08-18,Amber,0.85,0.88,59.8,10,3,High,62.4
PRJ005,33,2025-08-25,Amber,0.78,0.84,61.4,6,3,Medium,63.0
PRJ005,34,2025-09-01,Amber,0.82,0.89,63.5,11,2,Low,60.4
PRJ005,35,2025-09-08,Green,1.03,1.0,65.0,2,7,Low,64.1
PRJ005,36,2025-09-15,Green,1.05,1.04,67.0,11,4,Low,68.4
PRJ005,37,2025-09-22,Red,0.6,0.65,69.4,4,4,Low,66.1
PRJ005,38,2025-09-29,Amber,0.79,0.83,71.8,12,4,Medium,66.8
PRJ005,39,2025-10-06,Amber,0.8,0.91,74.0,12,2,Medium,67.4
PRJ005,40,2025-10-13,Red,0.57,0.76,76.0,11,7,High,72.2
PRJ005,41,2025-10-20,Amber,0.88,0.87,77.2,9,3,High,70.5
PRJ005,42,2025-10-27,Red,0.59,0.64,78.4,5,7,High,83.9
PRJ005,43,2025-11-03,Green,1.09,1.08,79.6,10,7,Medium,84.6
PRJ005,44,2025-11-10,Amber,0.79,0.82,80.7,12,1,Low,84.2
PRJ005,45,2025-11-17,Amber,0.85,0.9,83.1,2,6,High,94.2
PRJ005,46,2025-11-24,Green,1.07,1.05,84.4,11,4,High,76.2
PRJ005,47,2025-12-01,Amber,0.77,0.91,85.8,10,8,Low,87.8
PRJ005,48,2025-12-08,Red,0.71,0.68,87.1,1,5,High,94.3
PRJ005,49,2025-12-15,Amber,0.85,0.78,88.6,4,3,High,93.3
PRJ005,50,2025-12-22,Amber,0.81,0.84,90.1,6,1,High,100.0
PRJ005,51,2025-12-29,Green,1.09,0.92,91.7,7,4,Medium,89.5
PRJ005,52,2026-01-05,Amber,0.75,0.86,93.7,0,1,Medium,91.5
